"";"site";"Region";"Quadrat size m2";"depth";"Quadrat";"Bedrock..";"Boulders..";"Cobbles..";"Pebbles..";"sand";"Shell";"S.latissima No.";"Saccharina";"SL Juveniles No.";"Agarum No.";"Agarum";"Aga. Juveniles";"Alaria No.";"Alaria";"Ala. Juveniles";"Desmarestia No.";"Desmarestia";"Coralline algae %";"Fucus";"Saccorhiza No.";"Saccorhiza";"L. solid No.";"L.solidungula";"L. solid juv";"L. digitata No.";"L.digitata";"Filamentous";"Filament.Brown";"Red.algae.fleshy";"Alga.Roja.fol";"Green";"Sea Urchin No.";"Chitons";"Polychaetos";"Sea stars";"Sculpin";"Fish No.";"Sea Cucumber";"Anemons";"Ophiurida";"Giant Isopod";"Eggs Gastro";"Bivalves";"Gastropods";"Bryozoos %";"Hydrozoos %";"Barnacles %_";"Crab";"Porifera";"Ascidea pedunculada";"Laminariales.unspecified";"kelp.cover";"Laminariales";"S.latissima";"L.solidung";"rock";"visible.substrate";"BedrockP";"CobbleP";"BoulderP";"PebblesP";"SandP";"lon";"lat";"lon_BO";"lat_BO";"BO_calcite";"BO_damean";"BO_parmean";"BO_ph";"BO2_chlomean_bdmin";"BO2_curvelmean_bdmin";"BO2_dissoxmean_bdmin";"BO2_ironmean_bdmin";"BO2_phosphatemean_bdmin";"BO2_lightbotmean_bdmin";"BO2_nitratemean_bdmin";"BO2_tempmean_bdmin";"BO2_carbonphytomean_bdmin";"BO2_ppmean_bdmin";"BO2_salinitymean_bdmin";"BO2_silicatemean_bdmin";"BO2_icecovermean_ss";"BO2_icethickmean_ss";"BO2_icethickrange_ss";"solidungulaandlatissima"
"31";"Sheaties Cabin";"North Baffin Island";1;10;4,5;18,125;9,375;43,75;0;28,75;NA;0;0;0;2;36,875;0;0;0;0;0;0;31,5625;0;0;0;NA;0;0;0;0;0;0;0;0;0;7,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36,875;0;0;0;71,25;100;18,125;43,75;9,375;0;28,75;-79,833;72,4651;-79,7916666666667;72,4583333333333;0,00109100004192442;0,0939999967813492;43,2050018310547;8,21100044250488;0,343321442604065;0,0224314834922552;378,217926025391;0,00324943289160728;0,546604037284851;14,8373193740845;1,85684192180634;-1,16438245773315;1,43574368953705;0,00181777542456985;32,1611976623535;7,60559225082397;0,475137561559677;0,713830173015594;1,78829514980316;0
"32";"Starnes Fiord";"Ellesmere I";1;10;2,5;5;28;33;0;34;0;NA;0;NA;NA;7,5;NA;NA;0;NA;NA;0;22,5;0;NA;0;NA;0;NA;NA;0;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,5;0;0;0;66;100;5;33;28;0;34;-82,5607;76,7254;-82,5416666666667;76,2916666666667;0,000682000012602657;0,0900000035762787;23,9080009460449;8,21100044250488;0,00787629000842571;0,00120867183431983;272,196502685547;0,00108814053237438;1,04725253582001;NA;11,8409042358398;-0,0514989607036114;0,023053053766489;1,05524131099877e-10;34,199634552002;16,6254768371582;0,531640231609344;0,81052303314209;1,78001832962036;0
"33";"Station 10";"Roes Welcome Sound";0;10;4,5;0;48,75;31,25;2,5;15;0;0,75;13,75;0;0;0;0;0;0;0;0,25;15;0,625;0,125;1,125;3,25;1,875;0;0;0;0;28,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;13,75;0;13,75;0;82,5;97,5;0;33,125;49,375;2,5;15;-86,2461;64,974;-86,2083333333333;64,9583333333333;0,00366799999028444;0,0970000028610229;28,2900009155273;8,20600032806396;0,362646996974945;0,0119534721598029;355,884521484375;0,00266803195700049;0,6160649061203;14,4482851028442;0,875501751899719;0,0018537025898695;1,62596154212952;0,00196590204723179;28,1222839355469;8,32053470611572;0,349599629640579;0,352985233068466;1,17851758003235;13,75
"34";"Station 12";"Roes Welcome Sound";0;10;4,5;93,75;6,25;0;0;0;0;0,375;10;0;0;0;0;0,625;20;7,5;0,125;1,25;0;0;0,125;14,375;0;0;0;0;0;36,25;31,875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;30;0;10;0;100;100;93,75;0;6,25;0;0;-85,6153;65,9092;-85,625;65,875;0,00100599997676909;0,149000003933907;21,632999420166;8,20699977874756;0,310413092374802;0,0139539884403348;354,635528564453;0,00253425119444728;0,619531214237213;0,299296021461487;1,21211552619934;-0,811690986156464;1,45200943946838;0,0017918610246852;27,7395629882812;9,05091857910156;0,399251073598862;0,432007938623428;1,30509769916534;10
"35";"Station 13";"Roes Welcome Sound";0;10;4,5;7,5;20;1,875;7,5;63,125;0;2,5;48,125;0;0,125;1,25;0;0,375;4,375;0;0;0;2,5;1,875;0;0;0,625;6,875;0,875;0;0;11,25;0;0;8,75;0;0;0;0;0;0;0,125;0;0;0,625;0,25;0,125;0;0,25;0;0;0;0;0;0;NA;60,625;6,875;48,125;6,875;36,875;100;7,5;1,875;20;7,5;63,125;-86,1737;66,2501;-86,2083333333333;66,2916666666667;0,000571999989915639;0,105999998748302;23,7509994506836;8,20699977874756;0,299320787191391;0,0166702959686518;353,421905517578;0,00268135708756745;0,618255436420441;0,00179213040973991;1,20614373683929;-0,866251111030579;1,44241881370544;0,00183053757064044;28,2562866210938;9,07441711425781;0,40364083647728;0,433612585067749;1,35655248165131;55
"36";"Station 14";"Foxe Basin";0;10;2,5;70;7,5;3,75;2,5;16,25;0;0,25;5;0;0;0;0;0,25;22,5;0;0;0;3,75;0;0;0;1;40;5,5;0;0;7,5;0;3,75;7,5;0;0;0,75;0,5;0,25;0;0;0;0,5;0,75;0;0;0;0,5;7,5;6,25;0;0;0;0;NA;67,5;40;5;40;83,75;100;70;3,75;7,5;2,5;16,25;-84,7338;65,934;-84,7083333333333;65,9583333333333;0,000708999985363334;0,0820000022649765;23,7670001983643;8,20600032806396;0,29567688703537;0,00998958386480808;357,804504394531;0,00260494789108634;0,598280072212219;5,32900287453231e-07;1,12180936336517;-0,985670864582062;1,39672911167145;0,00179725920315832;27,2596969604492;8,74449443817139;0,413051456212997;0,479997009038925;1,3445485830307;45
"37";"Station 17";"Foxe Basin";0;10;4;30;32,1428571428571;15,7142857142857;4,28571428571429;19,2857142857143;0;0,714285714285714;6,42857142857143;0,142857142857143;0,857142857142857;17,1428571428571;0,285714285714286;1,28571428571429;27,8571428571429;0,285714285714286;0;0;7,14285714285714;0;0;0;1,71428571428571;18,5714285714286;0,857142857142857;0;0;2,14285714285714;0;2,14285714285714;2,14285714285714;0;0;0,428571428571429;0,428571428571429;0,285714285714286;0;0,142857142857143;0;0,571428571428571;0,857142857142857;0;0;0,285714285714286;0,142857142857143;2,85714285714286;4,28571428571429;0;0;0;0;NA;70;18,5714285714286;6,42857142857143;18,5714285714286;82,1428571428571;101,428571428571;29,4805194805195;15,3246753246753;31,7532467532468;4,15584415584416;19,2857142857143;-82,9219;64,872;-82,9583333333333;64,875;0,000246999989030883;0,0860000029206276;25,1499996185303;8,20600032806396;0,251770883798599;0,0071598868817091;365,3056640625;0,00165367824956775;0,56948184967041;0,340197950601578;0,784526109695435;-0,885390758514404;1,12563967704773;0,00103229843080044;27,6208915710449;7,98516845703125;0,457550942897797;0,521563351154327;1,62142753601074;25
"38";"Station 20";"Hudson Strait";0;10;4,5;33,75;35,625;16,875;0;14,375;0;0,125;2,5;0;1,625;31,25;0,25;0,25;3,125;0,375;0;0;13,75;0;0;0;1,875;34,375;0,625;0;0;4,375;0;6,25;4,375;0;0;0,5;0,875;0,5;0;0,375;0;0,625;2,5;0;0;1;0,75;4,375;3,125;0;0;0;0;NA;71,25;34,375;2,5;34,375;86,25;100,625;33,444976076555;16,6806220095694;35,4904306220096;0;14,383971291866;-80,1761;63,7819;-80,2083333333333;63,7916666666667;0,000341000006301329;0,100000001490116;28,6630001068115;8,20499992370605;0,40292701125145;0,00631904555484653;362,770690917969;0,00125567009672523;0,593783855438232;0,131314843893051;1,18306255340576;-0,207179754972458;1,7610799074173;0,00233839452266693;31,0260467529297;8,18399810791016;0,403308928012848;0,511619210243225;1,36179780960083;36,875
"39";"Station 21";"Hudson Strait";0;10;4,5;30;15;25;28,75;1,25;0;0,875;13,75;0,25;1,375;15;0,375;1,375;16,25;0,625;0;0;10,625;0;0;0;2,625;18,75;0,375;0,375;3,75;6,25;2,5;8,125;3,75;0,625;0,125;0,625;0,625;0,375;0;0,375;0;0,375;0,875;0;0,625;0,875;0,25;2,5;2,5;0;0;0;0;NA;67,5;22,5;13,75;18,75;98,75;100;30;25;15;28,75;1,25;-80,8404;63,5185;-80,875;63,5416666666667;0,000965000013820827;0,116999998688698;31,2059993743896;8,20499992370605;0,327116191387177;0,00963274203240871;361,765197753906;0,00126780208665878;0,574665009975433;7,87849950790405;0,769723296165466;0,20625314116478;1,45619809627533;0,00157182896509767;30,544132232666;7,77951765060425;0,351443469524384;0,441505461931229;1,23269629478455;32,5
"40";"Station 22";"Hudson Strait";0;10;4,5;16,25;0;0;0;71,25;0;0,125;6,875;5,75;0,125;1,25;0;0,75;5;0,875;0;0;0;0;0,125;1,25;0;0;0;0,125;5;9,375;0;5;5,625;0,625;0;0;0,75;0;0;0,25;0;0;0,25;0;0;5,75;0,125;0,625;0;0;0;0;0;NA;18,125;5;6,875;0;16,25;87,5;16,25;0;0;0;71,25;-81,9684;62,9438;-81,9583333333333;62,9583333333333;0,000323999993270263;0,0820000022649765;31,4850006103516;8,20499992370605;0,29549765586853;0,0118106696754694;359,424194335938;0,00132840767037123;0,574611604213715;0,000573191035073251;0,622244954109192;0,588040471076965;1,33879256248474;0,00124565849546343;29,8250904083252;7,33010578155518;0,409570872783661;0,443110167980194;1,27621507644653;6,875
"41";"Station 25";"Hudson Strait";0;10;4,5;0;21,25;29,375;49,375;0;0;1,75;23,125;0;0,125;3,125;0;0,125;1,875;0;0,25;3,75;3,75;0;0;0;0,5;5;0;0;5;6,875;0;8,75;4,375;0;0,25;0,125;0,375;0,125;0;0;0;0;0;0;0;0;0,125;0;0;0;0;1,875;0;NA;38,125;10;23,125;5;100;100;0;29,375;21,25;49,375;0;-81,8394;62,9473;-81,875;62,9583333333333;0,000249000004259869;0,0810000002384186;30,996000289917;8,20499992370605;0,295706331729889;0,0119581893086433;359,614196777344;0,00130852544680238;0,573486745357513;7,28936574887484e-05;0,61090224981308;0,580430626869202;1,34040021896362;0,00124084216076881;29,8241157531738;7,36197328567505;0,407449454069138;0,4454665184021;1,27721548080444;28,125
"42";"Station 6";"Roes Welcome Sound";0;10;4,5;0;6,25;78,125;0;15,625;0;1,75;26,875;1,75;0,125;1,25;0;0,25;1,875;0;0;0;0;0,625;0;0;0;0;0;0;0;23,75;0;0,125;0;0;0;0;0;0,125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;30;0;26,875;0;84,375;100;0;78,125;6,25;0;15,625;-87,32;63,6917;-87,2916666666667;63,7083333333333;0,00207899999804795;0,11599999666214;32,1339988708496;8,20699977874756;0,353185176849365;0,00498261349275708;350,036865234375;0,00209068786352873;0,641057908535004;7,12388706207275;1,19635009765625;0,784299314022064;1,5806280374527;0,00199693092145026;28,2660465240479;7,46173477172852;0,397079080343246;0,422955632209778;1,32975172996521;26,875
"43";"Station 8";"Roes Welcome Sound";0;10;4,5;2,5;23,75;67,5;0;6,25;0;1,5;42,5;9,875;0;0;0;0,5;6,875;0,125;0,75;18,75;9,375;0;0;0;0;0;0;0;0;0;0;0;0;0;0,125;0;0;0;0;0,125;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;49,375;0;42,5;0;93,75;100;2,5;67,5;23,75;0;6,25;-86,4057;64,3293;-86,375;64,2916666666667;0,00560199981555343;0,115000002086163;33,9539985656738;8,20600032806396;0,371625661849976;0,00815785117447376;352,729370117188;0,00264477985911071;0,624925255775452;14,3013553619385;0,927312970161438;0,450340956449509;1,66499733924866;0,0020736891310662;28,2656402587891;7,9241156578064;0,368878483772278;0,368983387947083;1,33388590812683;42,5
"44";"Steensby Inlet T1";"Foxe Basin";1;10;6;0;0;9,54545454545454;13,6363636363636;76,8181818181818;NA;NA;20,1818181818182;NA;NA;0;NA;NA;0;NA;NA;0;0;17,0909090909091;NA;0;NA;8;NA;NA;0;32,3636363636364;19,2727272727273;3,18181818181818;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;28,1818181818182;8;20,1818181818182;8;23,1818181818182;100;0;9,54545454545454;0;13,6363636363636;76,8181818181818;78,8572;70,2507;-55,0416666666667;70,2916666666667;0,000241999994614162;0,125;35,8930015563965;8,23499965667725;0,0337356552481651;0,011443953961134;295,453033447266;0,0011309131514281;0,861122071743011;2,52798254551934e-10;10,2986640930176;1,15333318710327;0,0934386402368546;7,9615875847594e-07;34,0579681396484;9,61161613464355;0,198002621531487;0,197297498583794;0,958659470081329;28,1818181818182
"45";"Steensby Inlet T2";"Foxe Basin";1;10;4,5;0;1,25;25;0;73,75;NA;NA;0,625;NA;NA;0;NA;NA;0;NA;NA;0;0;3;NA;0;NA;20,625;NA;NA;0;24,875;24,875;3,125;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;21,25;20,625;0,625;20,625;26,25;100;0;25;1,25;0;73,75;-78,7638;70,2144;-78,7916666666667;70,2083333333333;0,000577000027988106;0,104000002145767;21,3110008239746;8,20600032806396;0,323853403329849;0,00750919058918953;365,620788574219;0,00360548729076982;0,608877182006836;0,932478129863739;1,35529446601868;-1,02476847171783;1,41519165039062;0,00168404122814536;30,155948638916;12,4412107467651;0,381851017475128;0,440512716770172;1,35275208950043;21,25
"46";"Steensby Inlet T5";"Foxe Basin";1;10;2,5;0;0;0;18;82;NA;NA;0;NA;NA;0;NA;NA;2,5;NA;NA;0;0;0;NA;0;NA;0;NA;NA;0;97,5;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2,5;0;0;0;18;100;0;0;0;18;82;-78,5101;70,2733;-78,5416666666667;70,2916666666667;0,000607999972999096;0,0979999974370003;20,4829998016357;8,20600032806396;0,316043019294739;0,00798514019697905;365,622283935547;0,00362356379628181;0,606452465057373;0,579625487327576;1,32439923286438;-1,05499172210693;1,38670980930328;0,00164147769100964;30,2305278778076;12,5084447860718;0,370607078075409;0,439988136291504;1,35779762268066;0
"47";"Steensby Inlet T6";"Foxe Basin";1;10;2;0;0;3,33333333333333;0;96,6666666666667;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;1;0;NA;0;NA;3,33333333333333;NA;NA;0;83,3333333333333;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3,33333333333333;3,33333333333333;0;3,33333333333333;3,33333333333333;100;0;3,33333333333333;0;0;96,6666666666667;-78,5629;70,3254;-78,5416666666667;70,2916666666667;0,000607999972999096;0,0979999974370003;20,4829998016357;8,20600032806396;0,316043019294739;0,00798514019697905;365,622283935547;0,00362356379628181;0,606452465057373;0,579625487327576;1,32439923286438;-1,05499172210693;1,38670980930328;0,00164147769100964;30,2305278778076;12,5084447860718;0,370607078075409;0,439988136291504;1,35779762268066;3,33333333333333
"48";"Trevor's Cove";"North Baffin Island";1;10;4,5;40;23,125;20,5;0;17,25;NA;0;0;0;3,625;35,625;0;0;0;NA;NA;0;36,6375;0;NA;0;0;0,125;0,125;0;0;0;0;0;0;0;3,625;NA;NA;0;NA;0,25;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;35,75;0,125;0;0,125;83,625;100,875;39,6880265867815;19,8910550458716;23,1632653061224;0;17,2576530612245;-77,6222;72,7535;-77,625;72,7916666666667;0,00199300004169345;0,0989999994635582;32,6419982910156;8,21100044250488;0,440197348594666;0,158596634864807;378,757202148438;0,00244190730154514;0,545917510986328;1,6347127495274e-39;1,79330670833588;-1,02249336242676;1,92913949489594;0,00298165343701839;32,2883644104004;7,72402858734131;0,389197081327438;0,63056206703186;1,91400897502899;0,125
"49";"Turnagain";"Davis Strait";25;10;4,5;2,5;62,5;28,75;0;6,25;0;0;0;0;0;0;0;NA;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;9,375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;93,75;100;2,5;28,75;62,5;0;6,25;-61,307;56,766;-61,2916666666667;56,7916666666667;0,000224000003072433;0,103000000119209;30,923999786377;8,17099952697754;0,622275471687317;0,091232143342495;352,835968017578;0,00207717134617269;0,4406358897686;2,05317633117374e-06;1,41901707649231;0,984005630016327;3,12880849838257;0,00695330835878849;32,9725914001465;6,69225358963013;0,136279180645943;0,209481045603752;0,65934032201767;0
"50";"Vaga20.23a";"Ellesmere I";1;10;5,5;36;23;10;10,5;18,5;0;NA;0;NA;NA;3,2;NA;NA;0;NA;NA;0;40;0;NA;0;NA;0;NA;NA;0;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,2;0;0;0;79,5;98;36,5;10,5;23,5;10,75;18,75;-83,1564;76,4231;-83,0416666666667;76,375;0,000883999979123473;0,0920000001788139;24,0009994506836;8,21100044250488;0,0939309820532799;0,0320362783968449;338,784729003906;0,00132576457690448;0,889725625514984;NA;8,02826023101807;-1,06897509098053;0,245735585689545;1,23892677947879e-05;33,3733711242676;14,8547391891479;0,530551016330719;0,830991446971893;1,92839562892914;0
